#multi:
,mass A,,,,,,,mass B,,,,,,,
t,x,y,r,θ,ω,α,frame,x,y,r,θ,ω,α,frame,
0.634,33.26,-35.76,48.84,-47.1,-79.1,1766.8,19,-33.26,35.76,48.84,-227.1,-79.1,1766.8,19
0.667,30.61,-36.55,47.68,-50.0,-22.2,-561.0,20,-30.61,36.55,47.68,-230.0,-22.2,-561.0,20
0.701,30.79,-34.87,46.52,-48.6,-78.4,-675.1,21,-30.79,34.87,46.52,-228.6,-78.4,-675.1,21
0.734,27.33,-39.44,47.98,-55.3,-123.2,-272.6,22,-27.33,39.44,47.98,-235.3,-123.2,-272.6,22
0.767,26.21,-40.02,47.83,-56.8,-55.2,1632.1,23,-26.21,40.02,47.83,-236.8,-55.2,1632.1,23
0.801,24.93,-41.43,48.36,-59.0,-33.1,-267.2,24,-24.93,41.43,48.36,-239.0,-33.1,-267.2,24
0.834,25.56,-42.53,49.62,-59.0,-54.6,-104.6,25,-25.56,42.53,49.62,-239.0,-54.6,-104.6,25
0.868,21.93,-42.33,47.67,-62.6,-66.1,-97.1,26,-21.93,42.33,47.67,-242.6,-66.1,-97.1,26
0.901,21.10,-42.13,47.12,-63.4,-39.1,570.9,27,-21.10,42.13,47.12,-243.4,-39.1,570.9,27
0.934,20.26,-43.87,48.32,-65.2,-40.5,153.2,28,-20.26,43.87,48.32,-245.2,-40.5,153.2,28
0.968,20.00,-45.14,49.38,-66.1,-23.2,641.0,29,-20.00,45.14,49.38,-246.1,-23.2,641.0,29
1.001,18.82,-43.83,47.70,-66.8,-1.3,722.7,30,-18.82,43.83,47.70,-246.8,-1.3,722.7,30
1.034,18.85,-42.73,46.70,-66.2,28.3,-116.5,31,-18.85,42.73,46.70,-246.2,28.3,-116.5,31
1.068,20.41,-43.51,48.06,-64.9,-2.6,-31.9,32,-20.41,43.51,48.06,-244.9,-2.6,-31.9,32
1.101,18.93,-43.25,47.22,-66.4,5.4,-618.7,33,-18.93,43.25,47.22,-246.4,5.4,-618.7,33
1.134,20.67,-43.37,48.05,-64.5,-13.7,511.1,34,-20.67,43.37,48.05,-244.5,-13.7,511.1,34
1.168,18.82,-44.93,48.71,-67.3,0.7,477.4,35,-18.82,44.93,48.71,-247.3,0.7,477.4,35
1.201,21.36,-44.72,49.56,-64.5,55.9,1222.9,36,-21.36,44.72,49.56,-244.5,55.9,1222.9,36
1.235,20.53,-41.26,46.08,-63.5,58.0,-153.2,37,-20.53,41.26,46.08,-243.5,58.0,-153.2,37
1.268,22.57,-40.06,45.98,-60.6,62.2,981.9,38,-22.57,40.06,45.98,-240.6,62.2,981.9,38
1.301,23.98,-40.54,47.10,-59.4,102.2,-1022.7,39,-23.98,40.54,47.10,-239.4,102.2,-1022.7,39
1.335,28.94,-39.51,48.98,-53.8,35.6,-167.6,40,-28.94,39.51,48.98,-233.8,35.6,-167.6,40
1.368,25.62,-39.48,47.06,-57.0,26.0,-983.8,41,-25.62,39.48,47.06,-237.0,26.0,-983.8,41
1.401,30.39,-38.96,49.41,-52.0,39.8,956.5,42,-30.39,38.96,49.41,-232.0,39.8,956.5,42
1.435,27.59,-38.50,47.36,-54.4,27.1,-409.7,43,-27.59,38.50,47.36,-234.4,27.1,-409.7,43
1.468,31.83,-38.25,49.76,-50.2,64.3,599.2,44,-31.83,38.25,49.76,-230.2,64.3,599.2,44
1.502,30.46,-36.41,47.47,-50.1,32.2,276.9,45,-30.46,36.41,47.47,-230.1,32.2,276.9,45
1.535,33.67,-37.51,50.41,-48.1,94.2,1829.2,46,-33.67,37.51,50.41,-228.1,94.2,1829.2,46
1.568,34.22,-32.80,47.40,-43.8,156.2,-480.1,47,-34.22,32.80,47.40,-223.8,156.2,-480.1,47
1.602,38.44,-29.67,48.56,-37.7,80.0,-310.9,48,-38.44,29.67,48.56,-217.7,80.0,-310.9,48
1.635,37.25,-29.58,47.56,-38.5,86.2,-258.2,49,-37.25,29.58,47.56,-218.5,86.2,-258.2,49
1.668,40.15,-25.00,47.30,-31.9,119.9,973.3,50,-40.15,25.00,47.30,-211.9,119.9,973.3,50
1.702,40.71,-23.93,47.22,-30.5,104.9,-1256.2,51,-40.71,23.93,47.22,-210.5,104.9,-1256.2,51
1.735,42.90,-19.93,47.31,-24.9,77.2,893.2,52,-42.90,19.93,47.31,-204.9,77.2,893.2,52
1.768,44.15,-20.87,48.84,-25.3,112.6,-323.5,53,-44.15,20.87,48.84,-205.3,112.6,-323.5,53
1.802,43.40,-13.60,45.48,-17.4,120.4,139.2,54,-43.40,13.60,45.48,-197.4,120.4,139.2,54
1.835,44.82,-13.93,46.94,-17.3,62.5,-830.0,55,-44.82,13.93,46.94,-197.3,62.5,-830.0,55
1.869,44.30,-10.41,45.51,-13.2,101.2,688.4,56,-44.30,10.41,45.51,-193.2,101.2,688.4,56
1.902,46.63,-8.650,47.42,-10.5,92.8,-181.8,57,-46.63,8.650,47.42,-190.5,92.8,-181.8,57
1.935,47.14,-5.817,47.50,-7.0,96.3,50.0,58,-47.14,5.817,47.50,-187.0,96.3,50.0,58
1.969,47.34,-3.380,47.46,-4.1,91.8,-81.1,59,-47.34,3.380,47.46,-184.1,91.8,-81.1,59
2.002,47.69,-0.757,47.69,-0.9,93.2,16.2,60,-47.69,0.757,47.69,-180.9,93.2,16.2,60
2.035,47.55,1.775,47.59,2.1,91.8,-184.5,61,-47.55,-1.775,47.59,-177.9,91.8,-184.5,61
2.069,47.64,4.348,47.84,5.2,82.7,-96.8,62,-47.64,-4.348,47.84,-174.8,82.7,-96.8,62
2.102,47.19,6.343,47.61,7.7,81.4,-75.7,63,-47.19,-6.343,47.61,-172.3,81.4,-75.7,63
2.135,46.89,8.813,47.71,10.6,82.4,-244.0,64,-46.89,-8.813,47.71,-169.4,82.4,-244.0,64
2.169,46.34,10.83,47.59,13.2,63.5,-247.0,65,-46.34,-10.83,47.59,-166.8,63.5,-247.0,65
2.202,45.52,12.10,47.10,14.9,62.1,167.8,66,-45.52,-12.10,47.10,-165.1,62.1,167.8,66
2.236,44.96,14.00,47.09,17.3,78.4,207.8,67,-44.96,-14.00,47.09,-162.7,78.4,207.8,67
2.269,44.13,16.17,47.00,20.1,77.3,-36.1,68,-44.13,-16.17,47.00,-159.9,77.3,-36.1,68
2.302,43.52,17.99,47.09,22.5,72.7,-420.4,69,-43.52,-17.99,47.09,-157.5,72.7,-420.4,69
2.336,42.58,19.83,46.97,25.0,54.1,-254.6,70,-42.58,-19.83,46.97,-155.0,54.1,-254.6,70
2.369,42.29,20.68,47.08,26.1,47.2,-81.2,71,-42.29,-20.68,47.08,-153.9,47.2,-81.2,71
2.402,41.52,22.19,47.08,28.1,56.6,-19.8,72,-41.52,-22.19,47.08,-151.9,56.6,-19.8,72
2.436,40.80,23.40,47.03,29.8,43.5,-36.6,73,-40.80,-23.40,47.03,-150.2,43.5,-36.6,73
2.469,40.39,24.29,47.14,31.0,50.4,-43.5,74,-40.39,-24.29,47.14,-149.0,50.4,-43.5,74
2.502,39.40,25.79,47.09,33.2,48.4,-138.6,75,-39.40,-25.79,47.09,-146.8,48.4,-138.6,75
2.536,39.08,26.61,47.29,34.3,33.9,-295.4,76,-39.08,-26.61,47.29,-145.7,33.9,-295.4,76
2.569,38.45,27.39,47.21,35.5,32.4,26.5,77,-38.45,-27.39,47.21,-144.5,32.4,26.5,77
2.603,37.99,28.02,47.21,36.4,33.5,-212.4,78,-37.99,-28.02,47.21,-143.6,33.5,-212.4,78
2.636,37.31,28.83,47.16,37.7,22.5,-169.5,79,-37.31,-28.83,47.16,-142.3,22.5,-169.5,79
2.669,37.38,29.11,47.37,37.9,15.6,-238.6,80,-37.38,-29.11,47.37,-142.1,15.6,-238.6,80
2.703,36.99,29.67,47.42,38.7,13.1,-108.3,81,-36.99,-29.67,47.42,-141.3,13.1,-108.3,81
2.736,36.93,29.67,47.37,38.8,3.5,-230.1,82,-36.93,-29.67,47.37,-141.2,3.5,-230.1,82
2.769,36.82,29.78,47.36,39.0,0.6,-48.5,83,-36.82,-29.78,47.36,-141.0,0.6,-48.5,83
2.803,36.97,29.75,47.45,38.8,-1.8,-73.5,84,-36.97,-29.75,47.45,-141.2,-1.8,-73.5,84
2.836,36.93,29.74,47.42,38.8,-2.5,-19.0,85,-36.93,-29.74,47.42,-141.2,-2.5,-19.0,85
2.870,37.06,29.65,47.46,38.7,-4.4,-30.7,86,-37.06,-29.65,47.46,-141.3,-4.4,-30.7,86
2.903,37.14,29.60,47.49,38.6,-3.7,-144.8,87,-37.14,-29.60,47.49,-141.4,-3.7,-144.8,87
2.936,37.15,29.46,47.41,38.4,-13.1,-228.4,88,-37.15,-29.46,47.41,-141.6,-13.1,-228.4,88
2.970,37.44,28.91,47.30,37.7,-21.5,-256.1,89,-37.44,-28.91,47.30,-142.3,-21.5,-256.1,89
3.003,37.99,28.61,47.56,37.0,-27.8,-108.9,90,-37.99,-28.61,47.56,-143.0,-27.8,-108.9,90
3.036,38.50,27.79,47.48,35.8,-31.3,-52.7,91,-38.50,-27.79,47.48,-144.2,-31.3,-52.7,91
3.070,39.01,27.21,47.56,34.9,-29.2,-75.7,92,-39.01,-27.21,47.56,-145.1,-29.2,-75.7,92
3.103,39.37,26.43,47.42,33.9,-36.3,-55.1,93,-39.37,-26.43,47.42,-146.1,-36.3,-55.1,93
3.136,40.12,25.53,47.55,32.5,-35.4,-77.6,94,-40.12,-25.53,47.55,-147.5,-35.4,-77.6,94
3.170,40.47,24.81,47.47,31.5,-37.4,-60.2,95,-40.47,-24.81,47.47,-148.5,-37.4,-60.2,95
3.203,41.07,23.68,47.41,30.0,-43.3,-260.4,96,-41.07,-23.68,47.41,-150.0,-43.3,-260.4,96
3.237,41.68,22.75,47.48,28.6,-51.1,-145.9,97,-41.68,-22.75,47.48,-151.4,-51.1,-145.9,97
3.270,42.42,21.20,47.42,26.6,-57.2,-31.4,98,-42.42,-21.20,47.42,-153.4,-57.2,-31.4,98
3.303,43.03,19.88,47.40,24.8,-50.6,19.9,99,-43.03,-19.88,47.40,-155.2,-50.6,19.9,99
3.337,43.55,18.65,47.37,23.2,-55.1,-203.9,100,-43.55,-18.65,47.37,-156.8,-55.1,-203.9,100
3.370,44.00,17.00,47.17,21.1,-65.7,-81.6,101,-44.00,-17.00,47.17,-158.9,-65.7,-81.6,101
3.403,44.84,15.26,47.37,18.8,-62.0,-75.9,102,-44.84,-15.26,47.37,-161.2,-62.0,-75.9,102
3.437,45.24,13.82,47.30,17.0,-66.2,-165.3,103,-45.24,-13.82,47.30,-163.0,-66.2,-165.3,103
3.470,46.03,11.80,47.52,14.4,-77.7,-86.6,104,-46.03,-11.80,47.52,-165.6,-77.7,-86.6,104
3.503,46.31,9.677,47.31,11.8,-70.9,85.7,105,-46.31,-9.677,47.31,-168.2,-70.9,85.7,105
3.537,46.85,7.959,47.52,9.6,-69.7,54.4,106,-46.85,-7.959,47.52,-170.4,-69.7,54.4,106
3.570,46.94,5.893,47.31,7.2,-70.2,-64.7,107,-46.94,-5.893,47.31,-172.8,-70.2,-64.7,107
3.604,47.43,4.114,47.60,5.0,-71.3,-20.6,108,-47.43,-4.114,47.60,-175.0,-71.3,-20.6,108
3.637,47.22,1.979,47.26,2.4,-74.1,-70.6,109,-47.22,-1.979,47.26,-177.6,-74.1,-70.6,109
3.670,47.53,1.156E-2,47.53,0.0,-74.1,10.5,110,-47.53,-1.156E-2,47.53,-180.0,-74.1,10.5,110
3.704,47.44,-2.108,47.49,-2.5,-74.8,-9.4,111,-47.44,2.108,47.49,-182.5,-74.8,-9.4,111
3.737,47.50,-4.135,47.68,-5.0,-73.7,31.5,112,-47.50,4.135,47.68,-185.0,-73.7,31.5,112
3.770,47.18,-6.180,47.59,-7.5,-73.3,24.4,113,-47.18,6.180,47.59,-187.5,-73.3,24.4,113
3.804,47.12,-8.198,47.83,-9.9,-71.7,102.6,114,-47.12,8.198,47.83,-189.9,-71.7,102.6,114
3.837,46.45,-10.08,47.53,-12.2,-67.1,-153.5,115,-46.45,10.08,47.53,-192.2,-67.1,-153.5,115
3.871,46.46,-11.88,47.95,-14.3,-78.6,-7.1,116,-46.46,11.88,47.95,-194.3,-78.6,-7.1,116
3.904,45.24,-14.25,47.43,-17.5,-75.3,141.1,117,-45.24,14.25,47.43,-197.5,-75.3,141.1,117
3.937,45.17,-15.88,47.88,-19.4,-60.9,315.8,118,-45.17,15.88,47.88,-199.4,-60.9,315.8,118
3.971,44.25,-17.48,47.58,-21.6,-59.1,-101.0,119,-44.25,17.48,47.58,-201.6,-59.1,-101.0,119
4.004,44.03,-18.98,47.94,-23.3,-63.7,102.9,120,-44.03,18.98,47.94,-203.3,-63.7,102.9,120
4.037,43.30,-20.94,48.10,-25.8,-58.5,183.8,121,-43.30,20.94,48.10,-205.8,-58.5,183.8,121
4.071,42.60,-21.92,47.91,-27.2,-44.9,89.0,122,-42.60,21.92,47.91,-207.2,-44.9,89.0,122
4.104,41.56,-22.85,47.43,-28.8,-54.5,-138.1,123,-41.56,22.85,47.43,-208.8,-54.5,-138.1,123
4.137,41.12,-24.57,47.90,-30.9,-56.6,18.4,124,-41.12,24.57,47.90,-210.9,-56.6,18.4,124
4.171,40.45,-25.85,48.01,-32.6,-50.9,582.6,125,-40.45,25.85,48.01,-212.6,-50.9,582.6,125
4.204,39.53,-26.93,47.83,-34.3,-22.3,-104.7,126,-39.53,26.93,47.83,-214.3,-22.3,-104.7,126
4.238,40.44,-27.35,48.82,-34.1,-43.0,252.4,127,-40.44,27.35,48.82,-214.1,-43.0,252.4,127
4.271,38.22,-28.93,47.93,-37.1,-31.9,-309.0,128,-38.22,28.93,47.93,-217.1,-31.9,-309.0,128
4.304,38.06,-27.86,47.17,-36.2,-31.1,250.7,129,-38.06,27.86,47.17,-216.2,-31.1,250.7,129
4.338,37.09,-30.26,47.87,-39.2,-46.8,-293.3,130,-37.09,30.26,47.87,-219.2,-46.8,-293.3,130
4.371,37.09,-30.38,47.95,-39.3,-26.6,1110.1,131,-37.09,30.38,47.95,-219.3,-26.6,1110.1,131
4.404,36.38,-31.60,48.19,-41.0,6.5,-121.3,132,-36.38,31.60,48.19,-221.0,6.5,-121.3,132
4.438,36.96,-29.81,47.49,-38.9,-5.6,509.0,133,-36.96,29.81,47.49,-218.9,-5.6,509.0,133
4.471,35.09,-30.89,46.75,-41.4,2.1,-788.6,134,-35.09,30.89,46.75,-221.4,2.1,-788.6,134
4.505,37.05,-29.74,47.50,-38.8,-13.7,723.7,135,-37.05,29.74,47.50,-218.8,-13.7,723.7,135
4.538,33.69,-30.62,45.52,-42.3,-1.5,-172.6,136,-33.69,30.62,45.52,-222.3,-1.5,-172.6,136
4.571,36.59,-29.47,46.98,-38.9,28.2,816.6,137,-36.59,29.47,46.98,-218.9,28.2,816.6,137
4.605,35.31,-30.04,46.36,-40.4,9.1,-899.2,138,-35.31,30.04,46.36,-220.4,9.1,-899.2,138
4.638,37.17,-29.29,47.32,-38.2,3.2,-635.1,139,-37.17,29.29,47.32,-218.2,3.2,-635.1,139
4.671,34.48,-29.11,45.12,-40.2,-58.5,181.1,140,-34.48,29.11,45.12,-220.2,-58.5,181.1,140
4.705,36.01,-32.59,48.56,-42.1,13.4,670.2,141,-36.01,32.59,48.56,-222.1,13.4,670.2,141
4.738,36.64,-29.97,47.33,-39.3,16.9,713.1,142,-36.64,29.97,47.33,-219.3,16.9,713.1,142
4.771,36.50,-31.75,48.38,-41.0,20.5,-556.5,143,-36.50,31.75,48.38,-221.0,20.5,-556.5,143
4.805,38.08,-29.65,48.26,-37.9,20.8,784.4,144,-38.08,29.65,48.26,-217.9,20.8,784.4,144
4.838,37.26,-30.85,48.37,-39.6,30.1,-538.1,145,-37.26,30.85,48.37,-219.6,30.1,-538.1,145
4.872,38.38,-27.78,47.38,-35.9,30.2,433.0,146,-38.38,27.78,47.38,-215.9,30.2,433.0,146
4.905,38.23,-29.45,48.26,-37.6,14.6,-519.8,147,-38.23,29.45,48.26,-217.6,14.6,-519.8,147
4.938,38.87,-27.14,47.40,-34.9,32.9,1445.1,148,-38.87,27.14,47.40,-214.9,32.9,1445.1,148
4.972,39.10,-27.81,47.98,-35.4,75.1,-673.3,149,-39.10,27.81,47.98,-215.4,75.1,-673.3,149
5.005,41.90,-24.10,48.34,-29.9,38.5,13.9,150,-41.90,24.10,48.34,-209.9,38.5,13.9,150
5.038,40.30,-26.02,47.97,-32.8,12.7,-597.7,151,-40.30,26.02,47.97,-212.8,12.7,-597.7,151
5.072,41.42,-23.02,47.38,-29.1,54.0,1796.0,152,-41.42,23.02,47.38,-209.1,54.0,1796.0,152
5.105,41.61,-23.30,47.68,-29.2,87.8,-958.7,153,-41.61,23.30,47.68,-209.2,87.8,-958.7,153
5.138,42.57,-18.25,46.31,-23.2,44.6,-465.7,154,-42.57,18.25,46.31,-203.2,44.6,-465.7,154
5.172,42.65,-21.05,47.57,-26.3,-7.6,-316.3,155,-42.65,21.05,47.57,-206.3,-7.6,-316.3,155
5.205,43.92,-19.29,47.97,-23.7,68.3,1293.0,156,-43.92,19.29,47.97,-203.7,68.3,1293.0,156
5.239,44.03,-17.53,47.39,-21.7,63.7,-203.0,157,-44.03,17.53,47.39,-201.7,63.7,-203.0,157
5.272,45.16,-15.95,47.90,-19.5,58.3,-76.2,158,-45.16,15.95,47.90,-199.5,58.3,-76.2,158
5.305,45.13,-14.50,47.41,-17.8,54.7,124.6,159,-45.13,14.50,47.41,-197.8,54.7,124.6,159
5.339,45.98,-13.02,47.78,-15.8,68.4,59.0,160,-45.98,13.02,47.78,-195.8,68.4,59.0,160
5.372,46.03,-10.84,47.29,-13.3,62.2,42.0,161,-46.03,10.84,47.29,-193.3,62.2,42.0,161
5.405,46.69,-9.631,47.67,-11.7,63.7,-80.9,162,-46.69,9.631,47.67,-191.7,63.7,-80.9,162
5.439,46.55,-7.376,47.13,-9.0,65.4,65.6,163,-46.55,7.376,47.13,-189.0,65.4,65.6,163
5.472,47.14,-6.032,47.52,-7.3,60.4,-65.8,164,-47.14,6.032,47.52,-187.3,60.4,-65.8,164
5.505,46.88,-4.078,47.06,-5.0,66.1,142.3,165,-46.88,4.078,47.06,-185.0,66.1,142.3,165
5.539,47.20,-2.375,47.26,-2.9,67.0,-102.3,166,-47.20,2.375,47.26,-182.9,67.0,-102.3,166
5.572,46.85,-0.407,46.85,-0.5,62.3,3.4,167,-46.85,0.407,46.85,-180.5,62.3,3.4,167
5.606,46.95,1.048,46.96,1.3,62.7,38.3,168,-46.95,-1.048,46.96,-178.7,62.7,38.3,168
5.639,46.59,3.001,46.68,3.7,69.3,82.6,169,-46.59,-3.001,46.68,-176.3,69.3,82.6,169
5.672,46.66,4.823,46.91,5.9,66.1,-148.7,170,-46.66,-4.823,46.91,-174.1,66.1,-148.7,170
5.706,46.13,6.562,46.60,8.1,60.4,-70.9,171,-46.13,-6.562,46.60,-171.9,60.4,-70.9,171
5.739,46.16,8.084,46.86,9.9,59.3,-8.9,172,-46.16,-8.084,46.86,-170.1,59.3,-8.9,172
5.772,45.69,9.755,46.72,12.1,62.0,-89.7,173,-45.69,-9.755,46.72,-167.9,62.0,-89.7,173
5.806,45.22,11.33,46.62,14.1,53.3,-234.5,174,-45.22,-11.33,46.62,-165.9,53.3,-234.5,174
5.839,44.93,12.55,46.65,15.6,44.7,-94.1,175,-44.93,-12.55,46.65,-164.4,44.7,-94.1,175
5.873,44.42,13.63,46.46,17.1,47.1,46.6,176,-44.42,-13.63,46.46,-162.9,47.1,46.6,176
5.906,44.11,14.98,46.58,18.8,49.3,20.9,177,-44.11,-14.98,46.58,-161.2,49.3,20.9,177
5.939,43.55,16.15,46.45,20.3,47.5,-181.7,178,-43.55,-16.15,46.45,-159.7,47.5,-181.7,178
5.973,43.26,17.41,46.63,21.9,38.6,-124.6,179,-43.26,-17.41,46.63,-158.1,38.6,-124.6,179
6.006,42.94,18.16,46.62,22.9,35.9,-261.0,180,-42.94,-18.16,46.62,-157.1,35.9,-261.0,180
6.039,42.56,19.24,46.71,24.3,26.4,-297.6,181,-42.56,-19.24,46.71,-155.7,26.4,-297.6,181
6.073,42.45,19.51,46.72,24.7,10.8,-69.1,182,-42.45,-19.51,46.72,-155.3,10.8,-69.1,182
6.106,42.36,19.79,46.75,25.0,22.3,277.4,183,-42.36,-19.79,46.75,-155.0,22.3,277.4,183
6.139,41.90,20.59,46.69,26.2,32.8,-56.7,184,-41.90,-20.59,46.69,-153.8,32.8,-56.7,184
6.173,41.77,21.49,46.97,27.2,18.4,-311.7,185,-41.77,-21.49,46.97,-152.8,18.4,-311.7,185
6.206,41.42,21.47,46.66,27.4,8.0,-49.2,186,-41.42,-21.47,46.66,-152.6,8.0,-49.2,186
6.240,41.42,21.80,46.81,27.8,16.9,58.6,187,-41.42,-21.80,46.81,-152.2,16.9,58.6,187
6.273,41.14,22.36,46.82,28.5,14.5,-177.6,188,-41.14,-22.36,46.82,-151.5,14.5,-177.6,188
6.306,40.99,22.46,46.74,28.7,2.2,-250.9,189,-40.99,-22.46,46.74,-151.3,2.2,-250.9,189
6.340,41.11,22.48,46.85,28.7,-2.0,-86.4,190,-41.11,-22.48,46.85,-151.3,-2.0,-86.4,190
6.373,41.20,22.45,46.92,28.6,-3.1,-158.7,191,-41.20,-22.45,46.92,-151.4,-3.1,-158.7,191
6.406,41.22,22.35,46.89,28.5,-11.5,-99.3,192,-41.22,-22.35,46.89,-151.5,-11.5,-99.3,192
6.440,41.46,21.88,46.87,27.8,-12.8,16.6,193,-41.46,-21.88,46.87,-152.2,-12.8,16.6,193
6.473,41.44,21.67,46.76,27.6,-7.3,-45.7,194,-41.44,-21.67,46.76,-152.4,-7.3,-45.7,194
6.506,41.66,21.54,46.90,27.3,-16.0,-94.2,195,-41.66,-21.54,46.90,-152.7,-16.0,-94.2,195
6.540,41.80,20.88,46.72,26.5,-16.6,25.3,196,-41.80,-20.88,46.72,-153.5,-16.6,25.3,196
6.573,42.06,20.72,46.89,26.2,-11.0,-114.3,197,-42.06,-20.72,46.89,-153.8,-11.0,-114.3,197
6.607,42.27,20.45,46.96,25.8,-24.0,-296.0,198,-42.27,-20.45,46.96,-154.2,-24.0,-296.0,198
6.640,42.60,19.52,46.86,24.6,-34.1,-2.9,199,-42.60,-19.52,46.86,-155.4,-34.1,-2.9,199
6.673,42.94,18.70,46.83,23.5,-23.4,91.5,200,-42.94,-18.70,46.83,-156.5,-23.4,91.5,200
6.707,43.04,18.32,46.77,23.1,-24.2,-221.2,201,-43.04,-18.32,46.77,-156.9,-24.2,-221.2,201
6.740,43.50,17.51,46.90,21.9,-41.2,-165.1,202,-43.50,-17.51,46.90,-158.1,-41.2,-165.1,202
6.773,43.79,16.20,46.69,20.3,-37.4,-8.4,203,-43.79,-16.20,46.69,-159.7,-37.4,-8.4,203
6.807,43.94,15.50,46.60,19.4,-36.2,0.9,204,-43.94,-15.50,46.60,-160.6,-36.2,0.9,204
6.840,44.41,14.34,46.67,17.9,-42.3,-63.1,205,-44.41,-14.34,46.67,-162.1,-42.3,-63.1,205
6.874,44.89,13.39,46.84,16.6,-38.0,77.6,206,-44.89,-13.39,46.84,-163.4,-38.0,77.6,206
6.907,45.03,12.36,46.70,15.4,-37.5,-15.5,207,-45.03,-12.36,46.70,-164.6,-37.5,-15.5,207
6.940,45.53,11.44,46.94,14.1,-38.9,-296.6,208,-45.53,-11.44,46.94,-165.9,-38.9,-296.6,208
6.974,45.75,10.36,46.91,12.8,-55.5,-176.0,209,-45.75,-10.36,46.91,-167.2,-55.5,-176.0,209
7.007,46.21,8.477,46.98,10.4,-56.8,102.2,210,-46.21,-8.477,46.98,-169.6,-56.8,102.2,210
7.040,46.39,7.318,46.96,9.0,-42.6,181.2,211,-46.39,-7.318,46.96,-171.0,-42.6,181.2,211
7.074,46.68,6.188,47.09,7.6,-46.1,-153.2,212,-46.68,-6.188,47.09,-172.4,-46.1,-153.2,212
7.107,46.69,4.816,46.94,5.9,-53.4,-62.4,213,-46.69,-4.816,46.94,-174.1,-53.4,-62.4,213
7.140,47.09,3.282,47.21,4.0,-51.5,-108.6,214,-47.09,-3.282,47.21,-176.0,-51.5,-108.6,214
7.174,46.98,2.010,47.03,2.4,-57.0,-49.2,215,-46.98,-2.010,47.03,-177.6,-57.0,-49.2,215
7.207,47.19,0.149,47.19,0.2,-59.9,-13.7,216,-47.19,-0.149,47.19,-179.8,-59.9,-13.7,216
7.241,46.88,-1.266,46.90,-1.5,-53.8,146.5,217,-46.88,1.266,46.90,-181.5,-53.8,146.5,217
7.274,47.32,-2.818,47.40,-3.4,-52.3,2.9,218,-47.32,2.818,47.40,-183.4,-52.3,2.9,218
7.307,46.88,-4.134,47.06,-5.0,-51.9,38.8,219,-46.88,4.134,47.06,-185.0,-51.9,38.8,219
7.341,46.97,-5.659,47.31,-6.9,-51.6,-10.0,220,-46.97,5.659,47.31,-186.9,-51.6,-10.0,220
7.374,46.58,-6.945,47.10,-8.5,-50.8,151.9,221,-46.58,6.945,47.10,-188.5,-50.8,151.9,221
7.407,46.70,-8.456,47.46,-10.3,-44.0,37.2,222,-46.70,8.456,47.46,-190.3,-44.0,37.2,222
7.441,46.18,-9.324,47.11,-11.4,-43.9,-50.1,223,-46.18,9.324,47.11,-191.4,-43.9,-50.1,223
