#multi:
,mass A,,,,,,,mass B,,,,,,,
t,x,y,r,θ,ω,α,step,x,y,r,θ,ω,α,step,
7.608,-31.73,34.80,47.10,132.4,-138.2,354.9,228,31.73,-34.80,47.10,-47.6,-138.2,354.9,228
7.641,-28.93,36.49,46.57,128.4,-140.1,-487.0,229,28.93,-36.49,46.57,-51.6,-140.1,-487.0,229
7.674,-24.04,37.01,44.13,123.0,-177.5,420.3,230,24.04,-37.01,44.13,-57.0,-177.5,420.3,230
7.708,-20.90,41.80,46.74,116.6,-123.3,1104.1,231,20.90,-41.80,46.74,-63.4,-123.3,1104.1,231
7.741,-19.76,42.81,47.15,114.8,-78.2,931.1,232,19.76,-42.81,47.15,-65.2,-78.2,931.1,232
7.774,-16.80,42.98,46.15,111.3,-81.3,350.7,233,16.80,-42.98,46.15,-68.7,-81.3,350.7,233
7.808,-15.34,43.66,46.28,109.4,-46.9,803.1,234,15.34,-43.66,46.28,-70.6,-46.9,803.1,234
7.841,-14.40,43.75,46.06,108.2,-28.0,622.4,235,14.40,-43.75,46.06,-71.8,-28.0,622.4,235
7.875,-13.89,44.08,46.21,107.5,-7.5,593.7,236,13.89,-44.08,46.21,-72.5,-7.5,593.7,236
7.908,-14.05,43.97,46.16,107.7,13.8,622.3,237,14.05,-43.97,46.16,-72.3,13.8,622.3,237
7.941,-14.55,43.70,46.06,108.4,32.4,613.4,238,14.55,-43.70,46.06,-71.6,32.4,613.4,238
7.975,-15.63,43.24,45.98,109.9,55.4,652.7,239,15.63,-43.24,45.98,-70.1,55.4,652.7,239
8.008,-17.32,42.64,46.03,112.1,76.3,615.7,240,17.32,-42.64,46.03,-67.9,76.3,615.7,240
8.041,-19.34,41.55,45.84,115.0,96.0,497.7,241,19.34,-41.55,45.84,-65.0,96.0,497.7,241
8.075,-21.81,40.15,45.69,118.5,110.5,497.1,242,21.81,-40.15,45.69,-61.5,110.5,497.1,242
8.108,-24.36,38.48,45.55,122.3,127.1,368.1,243,24.36,-38.48,45.55,-57.7,127.1,368.1,243
8.141,-27.26,36.19,45.31,127.0,138.2,289.7,244,27.26,-36.19,45.31,-53.0,138.2,289.7,244
8.175,-29.87,33.69,45.03,131.6,143.4,125.2,245,29.87,-33.69,45.03,-48.4,143.4,125.2,245
8.208,-32.61,30.88,44.91,136.6,148.7,170.4,246,32.61,-30.88,44.91,-43.4,148.7,170.4,246
8.242,-35.05,27.90,44.80,141.5,152.8,166.3,247,35.05,-27.90,44.80,-38.5,152.8,166.3,247
8.275,-37.42,24.53,44.74,146.8,161.0,141.6,248,37.42,-24.53,44.74,-33.2,161.0,141.6,248
8.308,-39.35,20.72,44.47,152.2,162.6,885.3,249,39.35,-20.72,44.47,-27.8,162.6,885.3,249
8.342,-40.89,16.85,44.23,157.6,211.9,263.5,250,40.89,-16.85,44.23,-22.4,211.9,263.5,250
8.375,-43.59,10.57,44.86,166.4,203.4,-744.2,251,43.59,-10.57,44.86,-13.6,203.4,-744.2,251
8.408,-44.41,6.890,44.94,171.2,138.8,-1073.5,252,44.41,-6.890,44.94,-8.8,138.8,-1073.5,252
8.442,-44.77,3.415,44.90,175.6,138.1,-386.9,253,44.77,-3.415,44.90,-4.4,138.1,-386.9,253
8.475,-47.13,-0.326,47.14,180.4,118.5,-778.1,254,47.13,0.326,47.14,0.4,118.5,-778.1,254
8.508,-47.11,-2.919,47.21,183.5,80.6,-872.6,255,47.11,2.919,47.21,3.5,80.6,-872.6,255
8.542,-47.05,-4.759,47.29,185.8,60.7,-695.6,256,47.05,4.759,47.29,5.8,60.7,-695.6,256
8.575,-46.94,-6.257,47.35,187.6,36.9,-708.6,257,46.94,6.257,47.35,7.6,36.9,-708.6,257
8.609,-46.81,-6.777,47.30,188.2,10.5,-728.4,258,46.81,6.777,47.30,8.2,10.5,-728.4,258
8.642,-46.78,-6.819,47.28,188.3,-10.0,-611.3,259,46.78,6.819,47.28,8.3,-10.0,-611.3,259
8.675,-46.81,-6.219,47.22,187.6,-31.1,-648.4,260,46.81,6.219,47.22,7.6,-31.1,-648.4,260
8.709,-46.97,-5.120,47.25,186.2,-52.6,-614.6,261,46.97,5.120,47.25,6.2,-52.6,-614.6,261
8.742,-47.13,-3.345,47.24,184.1,-73.0,-582.8,262,47.13,3.345,47.24,4.1,-73.0,-582.8,262
8.775,-47.11,-1.107,47.12,181.3,-90.7,-510.3,263,47.11,1.107,47.12,1.3,-90.7,-510.3,263
8.809,-46.93,1.634,46.96,178.0,-107.5,-373.8,264,46.93,-1.634,46.96,-2.0,-107.5,-373.8,264
8.842,-46.45,4.743,46.69,174.2,-116.3,-403.0,265,46.45,-4.743,46.69,-5.8,-116.3,-403.0,265
8.876,-45.91,7.892,46.59,170.2,-131.7,-264.2,266,45.91,-7.892,46.59,-9.8,-131.7,-264.2,266
8.909,-45.08,11.76,46.59,165.4,-138.8,-148.8,267,45.08,-11.76,46.59,-14.6,-138.8,-148.8,267
8.942,-43.85,15.11,46.38,161.0,-136.9,-912.9,268,43.85,-15.11,46.38,-19.0,-136.9,-912.9,268
8.976,-42.25,18.59,46.16,156.2,-194.7,-535.2,269,42.25,-18.59,46.16,-23.8,-194.7,-535.2,269
9.009,-40.36,25.23,47.59,148.0,-194.4,477.6,270,40.36,-25.23,47.59,-32.0,-194.4,477.6,270
9.042,-38.14,28.46,47.59,143.3,-140.4,979.9,271,38.14,-28.46,47.59,-36.7,-140.4,979.9,271
9.076,-35.69,31.44,47.56,138.6,-136.6,257.4,272,35.69,-31.44,47.56,-41.4,-136.6,257.4,272
9.109,-33.18,34.17,47.63,134.2,-124.0,417.9,273,33.18,-34.17,47.63,-45.8,-124.0,417.9,273
9.142,-30.70,36.14,47.42,130.3,-107.2,462.3,274,30.70,-36.14,47.42,-49.7,-107.2,462.3,274
9.176,-28.40,37.68,47.18,127.0,-93.6,421.8,275,28.40,-37.68,47.18,-53.0,-93.6,421.8,275
9.209,-26.47,39.09,47.21,124.1,-79.2,469.5,276,26.47,-39.09,47.21,-55.9,-79.2,469.5,276
9.243,-24.85,40.21,47.27,121.7,-62.4,511.3,277,24.85,-40.21,47.27,-58.3,-62.4,511.3,277
9.276,-23.58,40.94,47.25,119.9,-44.8,496.6,278,23.58,-40.94,47.25,-60.1,-44.8,496.6,278
9.309,-22.67,41.37,47.18,118.7,-29.2,499.3,279,22.67,-41.37,47.18,-61.3,-29.2,499.3,279
9.343,-22.16,41.69,47.21,118.0,-12.0,562.5,280,22.16,-41.69,47.21,-62.0,-12.0,562.5,280
9.376,-22.15,41.79,47.29,117.9,8.7,529.9,281,22.15,-41.79,47.29,-62.1,8.7,529.9,281
9.409,-22.60,41.49,47.25,118.6,24.3,513.3,282,22.60,-41.49,47.25,-61.4,24.3,513.3,282
9.443,-23.35,41.19,47.35,119.5,41.1,502.4,283,23.35,-41.19,47.35,-60.5,41.1,502.4,283
9.476,-24.62,40.48,47.38,121.3,59.6,553.5,284,24.62,-40.48,47.38,-58.7,59.6,553.5,284
9.509,-26.14,39.46,47.33,123.5,76.7,532.6,285,26.14,-39.46,47.33,-56.5,76.7,532.6,285
9.543,-28.18,38.18,47.45,126.4,95.9,443.5,286,28.18,-38.18,47.45,-53.6,95.9,443.5,286
9.576,-30.49,36.44,47.52,129.9,106.9,284.5,287,30.49,-36.44,47.52,-50.1,106.9,284.5,287
9.610,-32.69,34.37,47.44,133.6,113.7,237.0,288,32.69,-34.37,47.44,-46.4,113.7,237.0,288
9.643,-35.08,32.14,47.58,137.5,123.0,259.6,289,35.08,-32.14,47.58,-42.5,123.0,259.6,289
9.676,-37.33,29.41,47.52,141.8,131.3,188.2,290,37.33,-29.41,47.52,-38.2,131.3,188.2,290
9.710,-39.61,26.45,47.63,146.3,135.7,28.3,291,39.61,-26.45,47.63,-33.7,135.7,28.3,291
9.743,-41.54,23.19,47.57,150.8,133.4,-3.0,292,41.54,-23.19,47.57,-29.2,133.4,-3.0,292
9.776,-43.16,19.97,47.56,155.2,133.9,-34.6,293,43.16,-19.97,47.56,-24.8,133.9,-34.6,293
9.810,-44.68,16.47,47.62,159.8,133.3,-225.6,294,44.68,-16.47,47.62,-20.2,133.3,-225.6,294
9.843,-45.80,13.07,47.63,164.1,118.6,-342.4,295,45.80,-13.07,47.63,-15.9,118.6,-342.4,295
9.877,-46.48,10.15,47.58,167.7,108.1,-367.4,296,46.48,-10.15,47.58,-12.3,108.1,-367.4,296
9.910,-46.90,7.193,47.45,171.3,97.1,-288.1,297,46.90,-7.193,47.45,-8.7,97.1,-288.1,297
9.943,-47.16,4.828,47.41,174.2,85.8,-364.5,298,47.16,-4.828,47.41,-5.8,85.8,-364.5,298
9.977,-47.14,2.465,47.20,177.0,75.6,-412.7,299,47.14,-2.465,47.20,-3.0,75.6,-412.7,299
10.010,-47.14,0.657,47.14,179.2,56.8,-605.7,300,47.14,-0.657,47.14,-0.8,56.8,-605.7,300
10.043,-47.06,-0.653,47.07,180.8,35.7,-550.2,301,47.06,0.653,47.07,0.8,35.7,-550.2,301
10.077,-47.05,-1.303,47.06,181.6,18.6,-581.2,302,47.05,1.303,47.06,1.6,18.6,-581.2,302
10.110,-47.10,-1.676,47.13,182.0,-0.7,-557.4,303,47.10,1.676,47.13,2.0,-0.7,-557.4,303
10.143,-47.21,-1.267,47.23,181.5,-21.0,-566.6,304,47.21,1.267,47.23,1.5,-21.0,-566.6,304
10.177,-47.20,-0.522,47.20,180.6,-36.8,-473.1,305,47.20,0.522,47.20,0.6,-36.8,-473.1,305
10.210,-47.25,0.760,47.26,179.1,-53.6,-602.4,306,47.25,-0.760,47.26,-0.9,-53.6,-602.4,306
10.244,-47.22,2.425,47.29,177.1,-75.5,-491.7,307,47.22,-2.425,47.29,-2.9,-75.5,-491.7,307
10.277,-47.06,4.913,47.32,174.0,-89.8,-422.1,308,47.06,-4.913,47.32,-6.0,-89.8,-422.1,308
10.310,-46.63,7.327,47.21,171.1,-99.8,-291.4,309,46.63,-7.327,47.21,-8.9,-99.8,-291.4,309
10.344,-46.28,10.36,47.43,167.4,-112.1,-310.6,310,46.28,-10.36,47.43,-12.6,-112.1,-310.6,310
10.377,-45.57,13.42,47.50,163.6,-118.7,-206.5,311,45.57,-13.42,47.50,-16.4,-118.7,-206.5,311
10.410,-44.50,16.67,47.52,159.5,-126.7,-171.0,312,44.50,-16.67,47.52,-20.5,-126.7,-171.0,312
10.444,-43.10,19.98,47.51,155.1,-130.2,13.5,313,43.10,-19.98,47.51,-24.9,-130.2,13.5,313
10.477,-41.48,23.21,47.53,150.8,-126.2,126.7,314,41.48,-23.21,47.53,-29.2,-126.2,126.7,314
10.511,-39.84,26.15,47.66,146.7,-120.5,131.4,315,39.84,-26.15,47.66,-33.3,-120.5,131.4,315
10.544,-37.99,28.91,47.74,142.7,-118.0,120.3,316,37.99,-28.91,47.74,-37.3,-118.0,120.3,316
10.577,-35.94,31.42,47.73,138.8,-112.7,220.7,317,35.94,-31.42,47.73,-41.2,-112.7,220.7,317
10.611,-34.02,33.78,47.94,135.2,-103.2,285.3,318,34.02,-33.78,47.94,-44.8,-103.2,285.3,318
10.644,-32.00,35.60,47.86,132.0,-93.2,344.2,319,32.00,-35.60,47.86,-48.0,-93.2,344.2,319
10.677,-30.19,37.30,47.98,129.0,-81.0,346.7,320,30.19,-37.30,47.98,-51.0,-81.0,346.7,320
10.711,-28.44,38.36,47.75,126.5,-69.0,381.8,321,28.44,-38.36,47.75,-53.5,-69.0,381.8,321
10.744,-27.03,39.50,47.87,124.4,-56.7,436.4,322,27.03,-39.50,47.87,-55.6,-56.7,436.4,322
10.777,-25.92,40.26,47.88,122.8,-39.4,480.8,323,25.92,-40.26,47.88,-57.2,-39.4,480.8,323
10.811,-25.24,40.78,47.96,121.8,-24.0,460.0,324,25.24,-40.78,47.96,-58.2,-24.0,460.0,324
10.844,-24.86,41.11,48.04,121.2,-9.4,434.7,325,24.86,-41.11,48.04,-58.8,-9.4,434.7,325
10.878,-24.83,41.11,48.03,121.1,5.5,457.6,326,24.83,-41.11,48.03,-58.9,5.5,457.6,326
10.911,-25.11,40.93,48.02,121.5,20.6,454.4,327,25.11,-40.93,48.02,-58.5,20.6,454.4,327
10.944,-25.80,40.49,48.01,122.5,36.3,502.8,328,25.80,-40.49,48.01,-57.5,36.3,502.8,328
10.978,-26.81,39.81,47.99,124.0,53.6,453.0,329,26.81,-39.81,47.99,-56.0,53.6,453.0,329
11.011,-28.19,38.69,47.87,126.1,67.8,383.6,330,28.19,-38.69,47.87,-53.9,67.8,383.6,330
11.044,-29.76,37.43,47.82,128.5,78.1,329.0,331,29.76,-37.43,47.82,-51.5,78.1,329.0,331
11.078,-31.59,35.98,47.88,131.3,90.0,312.4,332,31.59,-35.98,47.88,-48.7,90.0,312.4,332
11.111,-33.48,34.08,47.77,134.5,99.3,190.8,333,33.48,-34.08,47.77,-45.5,99.3,190.8,333
11.144,-35.43,32.00,47.75,137.9,102.8,198.9,334,35.43,-32.00,47.75,-42.1,102.8,198.9,334
11.178,-37.29,29.81,47.74,141.4,111.0,157.8,335,37.29,-29.81,47.74,-38.6,111.0,157.8,335
11.211,-39.19,27.11,47.66,145.3,116.0,85.7,336,39.19,-27.11,47.66,-34.7,116.0,85.7,336
11.245,-40.94,24.50,47.71,149.1,114.6,8.0,337,40.94,-24.50,47.71,-30.9,114.6,8.0,337
11.278,-42.44,21.65,47.64,153.0,117.2,-33.6,338,42.44,-21.65,47.64,-27.0,117.2,-33.6,338
11.311,-43.78,18.66,47.59,156.9,113.2,-121.3,339,43.78,-18.66,47.59,-23.1,113.2,-121.3,339
11.345,-44.91,15.89,47.64,160.5,107.5,-164.2,340,44.91,-15.89,47.64,-19.5,107.5,-164.2,340
11.378,-45.74,13.03,47.56,164.1,103.4,-168.9,341,45.74,-13.03,47.56,-15.9,103.4,-168.9,341
11.411,-46.45,10.37,47.59,167.4,95.8,-426.7,342,46.45,-10.37,47.59,-12.6,95.8,-426.7,342
11.445,-46.80,7.842,47.45,170.5,76.5,-475.1,343,46.80,-7.842,47.45,-9.5,76.5,-475.1,343
11.478,-47.04,6.171,47.44,172.5,60.4,-469.9,344,47.04,-6.171,47.44,-7.5,60.4,-469.9,344
11.511,-47.21,4.532,47.43,174.5,48.7,-459.7,345,47.21,-4.532,47.43,-5.5,48.7,-459.7,345
11.545,-47.39,3.499,47.52,175.8,28.1,-508.8,346,47.39,-3.499,47.52,-4.2,28.1,-508.8,346
11.578,-47.34,2.988,47.44,176.4,14.1,-455.6,347,47.34,-2.988,47.44,-3.6,14.1,-455.6,347
11.612,-47.37,2.714,47.45,176.7,-0.6,-449.5,348,47.37,-2.714,47.45,-3.3,-0.6,-449.5,348
11.645,-47.25,3.017,47.35,176.3,-17.4,-519.5,349,47.25,-3.017,47.35,-3.7,-17.4,-519.5,349
11.678,-47.28,3.672,47.42,175.6,-34.1,-529.1,350,47.28,-3.672,47.42,-4.4,-34.1,-529.1,350
11.712,-47.08,4.887,47.33,174.1,-53.5,-492.7,351,47.08,-4.887,47.33,-5.9,-53.5,-492.7,351
11.745,-46.91,6.603,47.37,172.0,-67.3,-409.6,352,46.91,-6.603,47.37,-8.0,-67.3,-409.6,352
11.778,-46.64,8.578,47.43,169.6,-79.9,-213.1,353,46.64,-8.578,47.43,-10.4,-79.9,-213.1,353
11.812,-46.15,10.95,47.43,166.7,-83.6,-285.7,354,46.15,-10.95,47.43,-13.3,-83.6,-285.7,354
11.845,-45.59,13.07,47.42,164.0,-94.6,-273.2,355,45.59,-13.07,47.42,-16.0,-94.6,-273.2,355
11.879,-44.85,16.02,47.62,160.3,-107.0,-211.8,356,44.85,-16.02,47.62,-19.7,-107.0,-211.8,356
11.912,-43.80,18.72,47.64,156.9,-105.7,9.5,357,43.80,-18.72,47.64,-23.1,-105.7,9.5,357
11.945,-42.66,21.46,47.75,153.3,-107.0,-75.0,358,42.66,-21.46,47.75,-26.7,-107.0,-75.0,358
11.979,-41.29,24.11,47.81,149.7,-110.2,45.3,359,41.29,-24.11,47.81,-30.3,-110.2,45.3,359
12.012,-39.60,26.77,47.80,145.9,-105.9,83.8,360,39.60,-26.77,47.80,-34.1,-105.9,83.8,360
12.045,-38.05,29.04,47.87,142.6,-101.6,194.0,361,38.05,-29.04,47.87,-37.4,-101.6,194.0,361
12.079,-36.23,31.32,47.90,139.2,-96.1,218.6,362,36.23,-31.32,47.90,-40.8,-96.1,218.6,362
12.112,-34.56,33.10,47.86,136.2,-84.6,350.3,363,34.56,-33.10,47.86,-43.8,-84.6,350.3,363
12.145,-33.01,34.77,47.95,133.5,-74.2,327.0,364,33.01,-34.77,47.95,-46.5,-74.2,327.0,364
12.179,-31.66,36.05,47.98,131.3,-61.7,398.3,365,31.66,-36.05,47.98,-48.7,-61.7,398.3,365
12.212,-30.44,37.06,47.96,129.4,-48.4,402.4,366,30.44,-37.06,47.96,-50.6,-48.4,402.4,366
12.246,-29.52,37.71,47.89,128.1,-34.1,420.7,367,29.52,-37.71,47.89,-51.9,-34.1,420.7,367
12.279,-29.02,38.34,48.09,127.1,-20.8,424.3,368,29.02,-38.34,48.09,-52.9,-20.8,424.3,368
12.312,-28.69,38.54,48.05,126.7,-5.7,424.7,369,28.69,-38.54,48.05,-53.3,-5.7,424.7,369
12.346,-28.76,38.53,48.08,126.7,7.9,391.7,370,28.76,-38.53,48.08,-53.3,7.9,391.7,370
12.379,-29.06,38.30,48.08,127.2,20.0,375.9,371,29.06,-38.30,48.08,-52.8,20.0,375.9,371
12.412,-29.63,37.83,48.05,128.1,33.1,393.7,372,29.63,-37.83,48.05,-51.9,33.1,393.7,372
12.446,-30.54,37.18,48.11,129.4,46.3,404.7,373,30.54,-37.18,48.11,-50.6,46.3,404.7,373
12.479,-31.63,36.18,48.06,131.2,60.0,308.1,374,31.63,-36.18,48.06,-48.8,60.0,308.1,374
12.512,-32.90,34.78,47.88,133.4,67.9,270.9,375,32.90,-34.78,47.88,-46.6,67.9,270.9,375
12.546,-34.24,33.42,47.85,135.7,76.2,315.4,376,34.24,-33.42,47.85,-44.3,76.2,315.4,376
12.579,-35.82,31.70,47.84,138.5,90.1,227.7,377,35.82,-31.70,47.84,-41.5,90.1,227.7,377
12.613,-37.58,29.67,47.88,141.7,92.7,159.5,378,37.58,-29.67,47.88,-38.3,92.7,159.5,378
12.646,-38.97,27.62,47.77,144.7,97.5,43.8,379,38.97,-27.62,47.77,-35.3,97.5,43.8,379
12.679,-40.60,25.16,47.77,148.2,99.5,-11.6,380,40.60,-25.16,47.77,-31.8,99.5,-11.6,380
12.713,-41.84,22.89,47.69,151.3,93.5,-120.3,381,41.84,-22.89,47.69,-28.7,93.5,-120.3,381
12.746,-43.14,20.62,47.82,154.5,92.8,30.0,382,43.14,-20.62,47.82,-25.5,92.8,30.0,382
12.779,-44.03,18.23,47.66,157.5,94.6,-18.8,383,44.03,-18.23,47.66,-22.5,94.6,-18.8,383
12.813,-44.92,15.67,47.57,160.8,93.3,-233.7,384,44.92,-15.67,47.57,-19.2,93.3,-233.7,384
12.846,-45.54,13.29,47.44,163.7,78.7,-339.2,385,45.54,-13.29,47.44,-16.3,78.7,-339.2,385
12.880,-46.04,11.46,47.44,166.0,68.4,-316.3,386,46.04,-11.46,47.44,-14.0,68.4,-316.3,386
12.913,-46.46,9.623,47.45,168.3,60.1,-303.8,387,46.46,-9.623,47.45,-11.7,60.1,-303.8,387
12.946,-46.66,8.199,47.38,170.0,46.7,-337.9,388,46.66,-8.199,47.38,-10.0,46.7,-337.9,388
12.980,-46.76,7.063,47.29,171.4,37.7,-336.5,389,46.76,-7.063,47.29,-8.6,37.7,-336.5,389
13.013,-46.86,6.127,47.26,172.6,25.2,-440.7,390,46.86,-6.127,47.26,-7.4,25.2,-440.7,390
13.046,-46.90,5.680,47.24,173.1,7.5,-474.2,391,46.90,-5.680,47.24,-6.9,7.5,-474.2,391
13.080,-46.90,5.715,47.25,173.1,-6.8,-417.3,392,46.90,-5.715,47.25,-6.9,-6.8,-417.3,392
13.113,-46.86,6.055,47.25,172.6,-19.7,-367.6,393,46.86,-6.055,47.25,-7.4,-19.7,-367.6,393
13.146,-46.91,6.808,47.40,171.7,-31.9,-469.1,394,46.91,-6.808,47.40,-8.3,-31.9,-469.1,394
13.180,-46.67,7.802,47.32,170.5,-49.6,-460.3,395,46.67,-7.802,47.32,-9.5,-49.6,-460.3,395
13.213,-46.49,9.514,47.45,168.4,-65.1,-371.4,396,46.49,-9.514,47.45,-11.6,-65.1,-371.4,396
13.247,-46.04,11.34,47.42,166.2,-72.7,-190.1,397,46.04,-11.34,47.42,-13.8,-72.7,-190.1,397
13.280,-45.56,13.42,47.49,163.6,-78.5,-230.2,398,45.56,-13.42,47.49,-16.4,-78.5,-230.2,398
13.313,-44.89,15.52,47.49,160.9,-86.7,-99.6,399,44.89,-15.52,47.49,-19.1,-86.7,-99.6,399
13.347,-44.07,17.99,47.60,157.8,-87.9,-152.7,400,44.07,-17.99,47.60,-22.2,-87.9,-152.7,400
13.380,-43.20,20.09,47.64,155.1,-92.7,-3.2,401,43.20,-20.09,47.64,-24.9,-92.7,-3.2,401
13.413,-41.91,22.65,47.64,151.6,-93.4,14.7,402,41.91,-22.65,47.64,-28.4,-93.4,14.7,402
13.447,-40.85,24.72,47.75,148.8,-86.8,158.8,403,40.85,-24.72,47.75,-31.2,-86.8,158.8,403
13.480,-39.42,26.77,47.65,145.8,-85.8,70.2,404,39.42,-26.77,47.65,-34.2,-85.8,70.2,404
13.514,-38.21,28.69,47.78,143.1,-80.5,128.4,405,38.21,-28.69,47.78,-36.9,-80.5,128.4,405
13.547,-36.80,30.40,47.74,140.4,-77.9,222.0,406,36.80,-30.40,47.74,-39.6,-77.9,222.0,406
13.580,-35.53,32.11,47.89,137.9,-66.7,250.5,407,35.53,-32.11,47.89,-42.1,-66.7,250.5,407
13.614,-34.40,33.24,47.83,136.0,-58.6,244.7,408,34.40,-33.24,47.83,-44.0,-58.6,244.7,408
13.647,-33.22,34.41,47.83,134.0,-53.1,267.6,409,33.22,-34.41,47.83,-46.0,-53.1,267.6,409
13.680,-32.30,35.32,47.86,132.4,-39.5,333.4,410,32.30,-35.32,47.86,-47.6,-39.5,333.4,410
13.714,-31.53,35.82,47.72,131.4,-30.2,326.1,411,31.53,-35.82,47.72,-48.6,-30.2,326.1,411
13.747,-30.96,36.33,47.73,130.4,-19.2,359.9,412,30.96,-36.33,47.73,-49.6,-19.2,359.9,412
13.780,-30.75,36.55,47.76,130.1,-5.0,388.8,413,30.75,-36.55,47.76,-49.9,-5.0,388.8,413
13.814,-30.79,36.56,47.80,130.1,6.4,352.3,414,30.79,-36.56,47.80,-49.9,6.4,352.3,414
13.847,-31.05,36.36,47.81,130.5,18.4,375.7,415,31.05,-36.36,47.81,-49.5,18.4,375.7,415
13.881,-31.56,35.89,47.79,131.3,31.5,338.0,416,31.56,-35.89,47.79,-48.7,31.5,338.0,416
13.914,-32.31,35.13,47.73,132.6,41.5,282.5,417,32.31,-35.13,47.73,-47.4,41.5,282.5,417
13.947,-33.21,34.27,47.72,134.1,49.6,247.8,418,33.21,-34.27,47.72,-45.9,49.6,247.8,418
13.981,-34.34,33.27,47.81,135.9,58.4,288.9,419,34.34,-33.27,47.81,-44.1,58.4,288.9,419
14.014,-35.43,31.91,47.68,138.0,68.4,262.7,420,35.43,-31.91,47.68,-42.0,68.4,262.7,420
14.047,-36.76,30.33,47.66,140.5,76.8,147.6,421,36.76,-30.33,47.66,-39.5,76.8,147.6,421
14.081,-38.13,28.61,47.67,143.1,78.2,96.8,422,38.13,-28.61,47.67,-36.9,78.2,96.8,422
14.114,-39.36,26.85,47.65,145.7,82.0,71.4,423,39.36,-26.85,47.65,-34.3,82.0,71.4,423
14.147,-40.79,24.90,47.79,148.6,84.7,6.4,424,40.79,-24.90,47.79,-31.4,84.7,6.4,424
14.181,-41.83,22.85,47.67,151.4,81.4,-45.0,425,41.83,-22.85,47.67,-28.6,81.4,-45.0,425
14.214,-42.88,20.89,47.70,154.0,81.5,-86.6,426,42.88,-20.89,47.70,-26.0,81.5,-86.6,426
14.248,-43.78,18.77,47.63,156.8,77.0,-63.8,427,43.78,-18.77,47.63,-23.2,77.0,-63.8,427
14.281,-44.57,16.97,47.69,159.2,74.8,-200.7,428,44.57,-16.97,47.69,-20.8,74.8,-200.7,428
14.314,-45.19,14.88,47.58,161.8,67.1,-230.9,429,45.19,-14.88,47.58,-18.2,67.1,-230.9,429
14.348,-45.70,13.42,47.63,163.6,55.7,-213.2,430,45.70,-13.42,47.63,-16.4,55.7,-213.2,430
14.381,-45.97,11.89,47.48,165.5,54.6,-215.8,431,45.97,-11.89,47.48,-14.5,54.6,-215.8,431
14.414,-46.27,10.44,47.43,167.3,42.6,-284.2,432,46.27,-10.44,47.43,-12.7,42.6,-284.2,432
14.448,-46.49,9.598,47.47,168.3,32.5,-407.9,433,46.49,-9.598,47.47,-11.7,32.5,-407.9,433
14.481,-46.66,8.688,47.46,169.5,19.3,-287.1,434,46.66,-8.688,47.46,-10.5,19.3,-287.1,434
14.514,-46.68,8.550,47.45,169.6,8.6,-406.6,435,46.68,-8.550,47.45,-10.4,8.6,-406.6,435
14.548,-46.73,8.219,47.45,170.0,-2.7,-403.4,436,46.73,-8.219,47.45,-10.0,-2.7,-403.4,436
14.581,-46.57,8.681,47.37,169.4,-22.4,-476.0,437,46.57,-8.681,47.37,-10.6,-22.4,-476.0,437
14.615,-46.49,9.431,47.43,168.5,-32.9,-256.1,438,46.49,-9.431,47.43,-11.5,-32.9,-256.1,438
14.648,-46.24,10.47,47.41,167.2,-40.2,-257.9,439,46.24,-10.47,47.41,-12.8,-40.2,-257.9,439
14.681,-45.95,11.59,47.39,165.8,-48.8,-285.6,440,45.95,-11.59,47.39,-14.2,-48.8,-285.6,440
14.715,-45.59,13.08,47.43,164.0,-60.4,-249.9,441,45.59,-13.08,47.43,-16.0,-60.4,-249.9,441
14.748,-45.03,14.79,47.40,161.8,-65.7,-121.9,442,45.03,-14.79,47.40,-18.2,-65.7,-121.9,442
14.781,-44.53,16.55,47.51,159.6,-67.8,-126.6,443,44.53,-16.55,47.51,-20.4,-67.8,-126.6,443
14.815,-43.96,18.39,47.65,157.3,-73.8,-71.1,444,43.96,-18.39,47.65,-22.7,-73.8,-71.1,444
14.848,-43.05,20.37,47.62,154.7,-74.2,-22.4,445,43.05,-20.37,47.62,-25.3,-74.2,-22.4,445
14.882,-42.21,22.12,47.65,152.3,-73.1,-93.9,446,42.21,-22.12,47.65,-27.7,-73.1,-93.9,446
14.915,-41.19,23.96,47.65,149.8,-81.2,-34.6,447,41.19,-23.96,47.65,-30.2,-81.2,-34.6,447
14.948,-40.01,26.06,47.75,146.9,-77.7,141.5,448,40.01,-26.06,47.75,-33.1,-77.7,141.5,448
14.982,-38.94,27.65,47.76,144.6,-68.6,226.8,449,38.94,-27.65,47.76,-35.4,-68.6,226.8,449
15.015,-37.77,29.14,47.71,142.4,-64.2,148.9,450,37.77,-29.14,47.71,-37.6,-64.2,148.9,450
15.048,-36.75,30.47,47.74,140.3,-57.9,172.3,451,36.75,-30.47,47.74,-39.7,-57.9,172.3,451
15.082,-35.76,31.66,47.76,138.5,-53.0,219.0,452,35.76,-31.66,47.76,-41.5,-53.0,219.0,452
15.115,-34.83,32.70,47.77,136.8,-43.8,250.9,453,34.83,-32.70,47.77,-43.2,-43.8,250.9,453
15.148,-34.17,33.51,47.86,135.6,-35.0,249.8,454,34.17,-33.51,47.86,-44.4,-35.0,249.8,454
15.182,-33.60,34.23,47.96,134.5,-28.1,299.2,455,33.60,-34.23,47.96,-45.5,-28.1,299.2,455
